State_FIPS_code,State,Compound,Year,Units,Corn,Soybeans,Wheat,Cotton,Vegetables_and_fruit,Rice,Orchards_and_grapes,Alfalfa,Pasture_and_hay,Other_crops,Unnamed: 15
20,Kansas,GLYPHOSATE,2016,kg,2560588.2,2851514.8,582673.4,34341.0,684.5,,262.6,22744.8,1420758.4,1380528.6,
20,Kansas,HALOSULFURON,2016,kg,105.7,,,,,,,,,117.5,
20,Kansas,HEXAZINONE,2016,kg,,,,,,,,7122.3,,,
20,Kansas,IMAZAMOX,2016,kg,,,4207.6,,65.4,,,,,,
20,Kansas,IMAZAQUIN,2016,kg,,204.6,,,,,,,,,
20,Kansas,IMAZETHAPYR,2016,kg,,8620.6,,,,,,43.4,,,
20,Kansas,IMIDACLOPRID,2016,kg,,1069.7,,,58.5,,,,,211.9,
20,Kansas,INDOXACARB,2016,kg,,,,,,,,6210.1,,,
20,Kansas,IODOSULFURON,2016,kg,17.3,74.0,,,,,,,,,
20,Kansas,ISOXAFLUTOLE,2016,kg,19782.3,,,,,,,,675.3,,
20,Kansas,KRESOXIM-METHYL,2016,kg,,,,,,,33.5,,,,
20,Kansas,LACTOFEN,2016,kg,,26737.8,,,,,,,,,
20,Kansas,MANCOZEB,2016,kg,,,,,13.6,,,,,,
20,Kansas,MCPA,2016,kg,,,50218.6,,,,,,7780.2,,
20,Kansas,MEPIQUAT,2016,kg,,,,738.4,,,,,,,
20,Kansas,MESOSULFURON,2016,kg,,,52.3,,,,,,,,
20,Kansas,MESOTRIONE,2016,kg,96698.2,,,,,,,,,35597.4,
20,Kansas,METCONAZOLE,2016,kg,713.7,,3796.1,,,,,,,,
20,Kansas,METHOXYFENOZIDE,2016,kg,,,,,,,24.1,,,,
20,Kansas,METOLACHLOR,2016,kg,43619.1,82975.0,176.9,882.0,,,,,,63151.5,
20,Kansas,METOLACHLOR-S,2016,kg,951920.9,625848.4,,4589.2,3490.8,,,,11078.3,879316.8,
20,Kansas,METOLACHLOR & METOLACHLOR-S,2016,kg,995540.0,708823.4,176.9,5471.2,3490.8,,,,11078.3,942468.3,
20,Kansas,METRIBUZIN,2016,kg,4297.4,62432.2,,,285.5,,,2258.0,22335.4,,
20,Kansas,METSULFURON,2016,kg,,75.0,4669.7,,,,,,2234.1,61.8,
20,Kansas,PARAQUAT,2016,kg,23972.4,77704.9,8521.2,1905.8,,,,3759.1,76563.9,64436.5,
20,Kansas,PENDIMETHALIN,2016,kg,1169.9,12082.3,3940.4,8254.6,3360.5,,58.5,,,5348.8,
20,Kansas,PERMETHRIN,2016,kg,,,,,,,,169.6,,,
20,Kansas,PETROLEUM OIL,2016,kg,,,,,,,5124.6,,,,
20,Kansas,PHOSMET,2016,kg,,,,,,,13.6,1657.3,,,
20,Kansas,PHOSPHORIC ACID,2016,kg,,12547.8,,,,,,,,,
20,Kansas,PICLORAM,2016,kg,,,,,,,10.9,,8899.0,31.7,
20,Kansas,PICOXYSTROBIN,2016,kg,426.4,,558.8,,,,,,,,
20,Kansas,PINOXADEN,2016,kg,,,60.8,,,,,,,,
20,Kansas,PRIMISULFURON,2016,kg,28.6,,,,,,,,,,
20,Kansas,PROMETRYN,2016,kg,,,,474.0,,,,,,,
20,Kansas,PROPARGITE,2016,kg,214179.4,,,,,,,,,,
20,Kansas,PROPICONAZOLE,2016,kg,21270.7,1977.5,65929.2,,,,8.9,,,,
20,Kansas,PROPOXYCARBAZONE,2016,kg,,,1512.0,,,,,,,,
20,Kansas,PROSULFURON,2016,kg,28.6,,,,,,,,,128.7,
20,Kansas,PROTHIOCONAZOLE,2016,kg,66.9,442.0,8597.2,,,,,,,,
20,Kansas,PYRACLOSTROBIN,2016,kg,3720.2,1144.3,15541.5,,42.4,,2.1,,,,
20,Kansas,PYRAFLUFEN ETHYL,2016,kg,,3.0,,,,,,,,,
20,Kansas,PYRASULFOTOLE,2016,kg,,,,,,,,,,4935.7,
20,Kansas,PYRIMETHANIL,2016,kg,,,,,32.3,,,,,,
20,Kansas,PYROXASULFONE,2016,kg,692.6,10887.9,,,,,,,,47.2,
20,Kansas,PYROXSULAM,2016,kg,,,1053.2,,,,,,,,
20,Kansas,QUINCLORAC,2016,kg,,,,,,,,,,697.0,
20,Kansas,QUIZALOFOP,2016,kg,,168.3,,,25.2,,,,,,
20,Kansas,RIMSULFURON,2016,kg,1505.2,44.7,,,,,,,,,
20,Kansas,SAFLUFENACIL,2016,kg,3890.0,6721.2,323.3,,,,,,1506.0,9093.7,
20,Kansas,SODIUM CHLORATE,2016,kg,,,,1869.7,,,,,,,
20,Kansas,SPIROMESIFEN,2016,kg,7163.4,,,,13.0,,,,,,
20,Kansas,SPIROTETRAMAT,2016,kg,,,,,6.5,,,,,,
20,Kansas,SULFENTRAZONE,2016,kg,,128446.7,,,54.0,,,,5677.5,1609.6,
20,Kansas,SULFOSULFURON,2016,kg,,,270.7,,,,,,,,
20,Kansas,SULFOXAFLOR,2016,kg,,,,,,,,,,643.5,
20,Kansas,SULFURIC ACID,2016,kg,,,,,100027.7,,,,,,
20,Kansas,TEBUCONAZOLE,2016,kg,13148.3,2252.3,93565.2,,,,38.2,,,,
20,Kansas,TEMBOTRIONE,2016,kg,5569.5,,,,,,,,,,
20,Kansas,THIAMETHOXAM,2016,kg,,1701.7,,0.2,,,1.8,,,,
20,Kansas,THIDIAZURON,2016,kg,,,,2.1,,,,,,,
20,Kansas,THIENCARBAZONE-METHYL,2016,kg,4207.1,551.9,,,,,,,,,
20,Kansas,THIFENSULFURON,2016,kg,104.7,198.3,2205.0,,,,,,,,
20,Kansas,THIOPHANATE-METHYL,2016,kg,,,,,,,2.1,,,,
20,Kansas,TOPRAMEZONE,2016,kg,2754.7,,,,,,,,,,
20,Kansas,TRIASULFURON,2016,kg,,,8810.0,,,,,,174.7,,
20,Kansas,TRIBENURON METHYL,2016,kg,,122.9,1072.3,,,,,,,192.3,
20,Kansas,TRIBUFOS,2016,kg,,,,924.0,,,,,,,
20,Kansas,TRICLOPYR,2016,kg,,,,,,,,,14164.6,12977.3,
20,Kansas,TRIFLOXYSTROBIN,2016,kg,1424.8,1777.1,920.3,,,,,,,,
20,Kansas,TRIFLURALIN,2016,kg,,37062.1,,1208.2,3.2,,,6174.8,,343.7,
20,Kansas,ZETA-CYPERMETHRIN,2016,kg,184.0,1478.0,403.1,8.6,,,3.9,822.3,,549.0,
20,Kansas,ZINC,2016,kg,,,,,,,88.7,,,,
21,Kentucky,"2,4-D",2016,kg,128194.3,284939.2,9601.6,,24.8,,212.0,,146893.9,307.5,
21,Kentucky,"2,4-DB",2016,kg,,,,,,,,336.7,3046.5,,
21,Kentucky,6-BENZYLADENINE,2016,kg,,,,,,,0.0,,,,
21,Kentucky,ABAMECTIN,2016,kg,,,,,,,0.7,,,,
21,Kentucky,ACEPHATE,2016,kg,,,,,,,,,,20318.8,
21,Kentucky,ACETAMIPRID,2016,kg,,,,,,,34.9,,,,
21,Kentucky,ACETOCHLOR,2016,kg,124913.1,139911.2,,,20.2,,,,,617.3,
21,Kentucky,AMECTOCTRADIN,2016,kg,,,,,55.5,,,,,,
21,Kentucky,AMINOPYRALID,2016,kg,,,,,,,,,508.8,,
21,Kentucky,ATRAZINE,2016,kg,612553.4,,,,564.6,,,,,951.2,
21,Kentucky,AZOXYSTROBIN,2016,kg,3407.4,1484.7,749.3,,100.2,,,,,2516.3,
21,Kentucky,BACILLUS THURINGIENSIS,2016,kg,,,,,,,,,,527.4,
21,Kentucky,BENSULIDE,2016,kg,,,,,90.7,,,,,,
21,Kentucky,BENTAZONE,2016,kg,,,,,11.7,,,,,,
21,Kentucky,BENZOVINDIFLUPYR,2016,kg,18.6,,,,5.0,,,,,,
21,Kentucky,BIFENTHRIN,2016,kg,2574.7,779.5,,,51.4,,,,,310.6,
21,Kentucky,BROMOXYNIL,2016,kg,,,,,,,,,,371.1,
21,Kentucky,BUTRALIN,2016,kg,,,,,,,,,,11394.7,
21,Kentucky,CAPTAN,2016,kg,,,,,,,1653.8,,,,
21,Kentucky,CARBARYL,2016,kg,,,,,508.5,,33.7,,,,
21,Kentucky,CARFENTRAZONE-ETHYL,2016,kg,,,,,,,,,,187.2,
21,Kentucky,CHLORANTRANILIPROLE,2016,kg,,,,,,,11.1,,,1369.3,
21,Kentucky,CHLORIMURON,2016,kg,,8488.0,,,,,,,,,
21,Kentucky,CHLOROTHALONIL,2016,kg,,,,,1822.6,,149.0,,,,
21,Kentucky,CHLORPYRIFOS,2016,kg,954.1,,,,62.0,,239.2,215.4,,321.5,
21,Kentucky,CHLORSULFURON,2016,kg,,,259.5,,,,,,,,
21,Kentucky,CLETHODIM,2016,kg,,11572.1,,,47.8,,,426.5,,,
21,Kentucky,CLOMAZONE,2016,kg,,,,,168.7,,,,,8188.5,
21,Kentucky,CLOPYRALID,2016,kg,1728.4,,,,,,,,,,
21,Kentucky,CLORANSULAM-METHYL,2016,kg,,2794.2,,,,,,,,,
21,Kentucky,CLOTHIANIDIN,2016,kg,,,,,,,7.9,,,,
21,Kentucky,COPPER HYDROXIDE,2016,kg,,,,,133.8,,29.4,,,,
21,Kentucky,COPPER OXYCHLORIDE,2016,kg,,,,,92.9,,,,,,
21,Kentucky,COPPER OXYCHLORIDE S,2016,kg,,,,,,,117.6,,,,
21,Kentucky,COPPER SULFATE,2016,kg,,,,,31.7,,176.4,,,,
21,Kentucky,CYAZOFAMID,2016,kg,,,,,0.0,,,,,,
21,Kentucky,CYFLUTHRIN,2016,kg,1826.4,183.7,395.0,,23.9,,,,,,
21,Kentucky,CYHALOTHRIN-GAMMA,2016,kg,,48.6,88.7,,,,,,,,
21,Kentucky,CYHALOTHRIN-LAMBDA,2016,kg,1331.7,2091.7,2073.4,,24.8,,,119.9,,64.4,
21,Kentucky,CYMOXANIL,2016,kg,,,,,48.0,,,,,,
21,Kentucky,CYPROCONAZOLE,2016,kg,,166.4,,,,,,,,,
21,Kentucky,CYPRODINIL,2016,kg,,,,,,,34.6,,,,
21,Kentucky,DECAN-1-OL,2016,kg,,,,,,,,,,59662.5,
21,Kentucky,DELTAMETHRIN,2016,kg,,,,,1.8,,,,,,
21,Kentucky,DICAMBA,2016,kg,16041.6,4366.9,,,0.1,,,,1133.7,,
21,Kentucky,DIFENOCONAZOLE,2016,kg,,587.0,,,55.5,,8.0,,,,
21,Kentucky,DIFLUFENZOPYR,2016,kg,4663.2,,,,,,,,,,
21,Kentucky,DIMETHENAMID,2016,kg,,,,,,,,,,17.0,
21,Kentucky,DIMETHENAMID-P,2016,kg,32116.4,11424.6,,,,,,,,,
21,Kentucky,DIMETHENAMID & DIMETHENAMID-P,2016,kg,32116.4,11424.6,,,,,,,,17.0,
21,Kentucky,DIMETHOMORPH,2016,kg,,,,,41.2,,,,,,
21,Kentucky,EMAMECTIN,2016,kg,,,,,,,,,,7.7,
21,Kentucky,EPTC,2016,kg,,,,,15.7,,,,,,
21,Kentucky,ESFENVALERATE,2016,kg,,,,,8.1,,,,,,
21,Kentucky,ETHALFLURALIN,2016,kg,,,,,399.8,,,,,,
21,Kentucky,ETHEPHON,2016,kg,,,,,,,7.5,,,,
21,Kentucky,FAMOXADONE,2016,kg,,,,,48.0,,,,,,
21,Kentucky,FATTY ALCOHOLS,2016,kg,,,,,,,,,,57638.7,
21,Kentucky,FENBUCONAZOLE,2016,kg,,,,,,,0.0,,,,
21,Kentucky,FENPYROXIMATE,2016,kg,,,,,,,2.4,,,,
21,Kentucky,FLUBENDIAMIDE,2016,kg,,,,,,,,,,6.2,
21,Kentucky,FLUMETRALIN,2016,kg,,,,,,,,,,2813.1,
21,Kentucky,FLUMETSULAM,2016,kg,715.4,,,,,,,,,,
21,Kentucky,FLUMICLORAC,2016,kg,,69.4,,,,,,,,,
21,Kentucky,FLUMIOXAZIN,2016,kg,,2037.3,,,,,,,,,
21,Kentucky,FLUOPYRAM,2016,kg,,,,,12.5,,,,,,
21,Kentucky,FLUOXASTROBIN,2016,kg,908.0,507.4,,,,,,,,,
21,Kentucky,FLUROXYPYR,2016,kg,,,,,,,,,259.8,,
21,Kentucky,FLUTHIACET-METHYL,2016,kg,,12.3,,,,,,,,,
21,Kentucky,FLUTRIAFOL,2016,kg,1180.5,659.9,,,,,,,,,
21,Kentucky,FLUXAPYROXAD,2016,kg,265.8,2345.2,2270.9,,,,,,,,
21,Kentucky,FOMESAFEN,2016,kg,,17398.0,,,6.3,,,,,,
21,Kentucky,GLUFOSINATE,2016,kg,3153.9,85664.2,,,,,,,,,
21,Kentucky,GLYPHOSATE,2016,kg,990816.4,1343365.0,46806.7,,340.4,,91.5,3949.8,25276.7,4590.8,
21,Kentucky,HALOSULFURON,2016,kg,172.3,,,,5.5,,,,,,
21,Kentucky,IMAZAMOX,2016,kg,,,,,0.1,,,12.6,,,
21,Kentucky,IMAZETHAPYR,2016,kg,,991.4,,,,,,,,,
21,Kentucky,IMIDACLOPRID,2016,kg,,42.1,,,8.6,,0.6,,,4259.2,
21,Kentucky,INDAZIFLAM,2016,kg,,,,,,,0.8,,,,
21,Kentucky,ISOXAFLUTOLE,2016,kg,619.8,,,,,,,,,,
21,Kentucky,KRESOXIM-METHYL,2016,kg,,,,,,,9.0,,,,
21,Kentucky,LACTOFEN,2016,kg,,3560.4,,,,,,,,,
21,Kentucky,LINURON,2016,kg,,,,,6.5,,,,,,
21,Kentucky,MALATHION,2016,kg,,,,,147.4,,,475.3,,,
21,Kentucky,MALEIC HYDRAZIDE,2016,kg,,,,,,,,,,68449.7,
21,Kentucky,MANCOZEB,2016,kg,,,,,760.7,,728.8,,,393.1,
21,Kentucky,MEFENOXAM,2016,kg,,,,,11.0,,,,,5024.8,
21,Kentucky,MESOTRIONE,2016,kg,21936.6,,,,0.1,,,,,20.0,
21,Kentucky,METCONAZOLE,2016,kg,547.2,28.8,1481.8,,,,,,,,
21,Kentucky,METHOMYL,2016,kg,,,,,,,48.5,,,,
21,Kentucky,METOLACHLOR,2016,kg,,54814.7,,,170.5,,,,,103.9,
21,Kentucky,METOLACHLOR-S,2016,kg,250257.7,54969.2,,,774.6,,,,,1294.7,
21,Kentucky,METOLACHLOR & METOLACHLOR-S,2016,kg,250257.7,109783.9,,,945.1,,,,,1398.6,
21,Kentucky,METRIBUZIN,2016,kg,,52145.9,,,2.1,,,,,,
21,Kentucky,METSULFURON,2016,kg,,,51.7,,,,,,45.4,,
21,Kentucky,MYCLOBUTANIL,2016,kg,,,,,36.6,,15.9,,,,
21,Kentucky,NAPHTHYLACETIC ACID,2016,kg,,,,,,,0.0,,,,
21,Kentucky,NAPROPAMIDE,2016,kg,,,,,,,,,,4138.8,
21,Kentucky,NICOSULFURON,2016,kg,409.4,,,,0.0,,,,,,
21,Kentucky,NORFLURAZON,2016,kg,,,,,,,96.5,,,,
21,Kentucky,OXAMYL,2016,kg,,,,,256.0,,,,,,
21,Kentucky,PARAQUAT,2016,kg,22118.0,1543.0,,,242.1,,172.7,,,477.3,
21,Kentucky,PENDIMETHALIN,2016,kg,5120.1,,,,313.7,,65.1,,,22138.9,
21,Kentucky,PERMETHRIN,2016,kg,,,,,99.3,,2.4,21.4,,,
21,Kentucky,PETROLEUM OIL,2016,kg,,,,,,,782.9,,,,
21,Kentucky,PHOSMET,2016,kg,,,,,,,736.1,,,,
21,Kentucky,PHOSPHORIC ACID,2016,kg,,2820.5,,,,,64.8,,,,
21,Kentucky,PICOXYSTROBIN,2016,kg,,1873.5,,,,,,,,,
21,Kentucky,PINOXADEN,2016,kg,,,158.0,,,,,,,,
21,Kentucky,PROPICONAZOLE,2016,kg,352.5,399.9,260.4,,5.3,,,,,,
21,Kentucky,PROTHIOCONAZOLE,2016,kg,282.6,2305.0,7395.9,,,,,,,,
21,Kentucky,PYRACLOSTROBIN,2016,kg,2499.3,4691.3,7171.9,,45.9,,4.5,,,,
21,Kentucky,PYRASULFOTOLE,2016,kg,,,,,,,,,,58.7,
21,Kentucky,PYROXASULFONE,2016,kg,5355.4,15705.8,,,,,,,,,
21,Kentucky,PYROXSULAM,2016,kg,,,161.5,,,,,,,,
21,Kentucky,QUINOXYFEN,2016,kg,,,,,17.8,,,,,,
21,Kentucky,QUIZALOFOP,2016,kg,,383.9,,,,,,,,,
21,Kentucky,RIMSULFURON,2016,kg,2303.7,92.6,,,0.0,,,,,29.0,
21,Kentucky,SAFLUFENACIL,2016,kg,4044.5,3706.5,144.3,,,,,,,23.1,
21,Kentucky,SETHOXYDIM,2016,kg,,,,,32.3,,,12.6,,301.5,
21,Kentucky,SIMAZINE,2016,kg,69329.1,,,,,,15.8,,1155.7,,
21,Kentucky,SPINETORAM,2016,kg,,,,,,,24.7,,,,
21,Kentucky,SPINOSYN,2016,kg,,,,,,,,,,2.9,
21,Kentucky,STREPTOMYCIN,2016,kg,,,,,,,69.0,,,173.4,
21,Kentucky,SULFENTRAZONE,2016,kg,,40664.6,,,,,,,,6341.3,
21,Kentucky,SULFUR,2016,kg,,,,,,,1766.1,,,,
21,Kentucky,TEBUCONAZOLE,2016,kg,,323.6,10249.4,,12.5,,,,,,
21,Kentucky,TEBUPIRIMPHOS,2016,kg,,,,,0.1,,,,,,
21,Kentucky,TEMBOTRIONE,2016,kg,3793.2,,,,,,,,,,
21,Kentucky,THIAMETHOXAM,2016,kg,,,,,,,1.5,,,106.1,
21,Kentucky,THIENCARBAZONE-METHYL,2016,kg,998.4,,,,,,,,,,
21,Kentucky,THIFENSULFURON,2016,kg,1584.3,131.1,2807.1,,,,,,,35.1,
21,Kentucky,THIOPHANATE-METHYL,2016,kg,,,,,124.9,,327.4,,,,
21,Kentucky,TOPRAMEZONE,2016,kg,500.0,,,,0.9,,,,,,
21,Kentucky,TRIBENURON METHYL,2016,kg,,,737.5,,,,,,,,
21,Kentucky,TRICLOPYR,2016,kg,,,,,,,,,4857.0,,
21,Kentucky,TRIFLOXYSTROBIN,2016,kg,841.9,6901.0,,,,,,,,,
21,Kentucky,TRIFLURALIN,2016,kg,,726.4,,,61.9,,,700.7,,,
21,Kentucky,ZETA-CYPERMETHRIN,2016,kg,293.0,469.6,720.9,,4.5,,,47.9,,,
21,Kentucky,ZIRAM,2016,kg,,,,,,,1170.8,,,,
22,Louisiana,"2,4-D",2016,kg,134858.0,128840.0,4826.9,28829.0,,5820.6,,,110446.2,89170.7,
22,Louisiana,ABAMECTIN,2016,kg,,,,169.2,,,,,,,
22,Louisiana,ACEPHATE,2016,kg,,351936.7,,27991.4,,,,,,,
22,Louisiana,ACETAMIPRID,2016,kg,,,,134.2,,,,,,,
22,Louisiana,ACETOCHLOR,2016,kg,87.3,20046.6,,2580.7,,,,,,,
22,Louisiana,ACIFLUORFEN,2016,kg,,779.1,,,,266.6,,,,,
22,Louisiana,AMINOPYRALID,2016,kg,,,,,,,,,4506.8,,
22,Louisiana,ASULAM,2016,kg,,,,,,,,,,55360.9,
22,Louisiana,ATRAZINE,2016,kg,369069.0,,,,,,,,,219351.4,
22,Louisiana,AZOXYSTROBIN,2016,kg,13198.8,8101.9,,,0.5,16779.4,30.5,,,1294.4,
22,Louisiana,BENSULFURON,2016,kg,,,,,,173.7,,,,,
22,Louisiana,BENTAZONE,2016,kg,,,,,,1.2,,,,,
22,Louisiana,BICYCLOPYRONE,2016,kg,0.0,,,,,,,,,,
22,Louisiana,BIFENTHRIN,2016,kg,245.3,11120.6,,2275.8,0.3,,,,,,
22,Louisiana,BISPYRIBAC,2016,kg,,,,,,14.8,,,,,
22,Louisiana,CARBARYL,2016,kg,,,,,8.6,,,,,,
22,Louisiana,CARFENTRAZONE-ETHYL,2016,kg,50.4,,,12.6,,22.0,,,,1.2,
22,Louisiana,CHLORANTRANILIPROLE,2016,kg,,3853.4,,1917.1,0.2,,,,,2141.5,
22,Louisiana,CHLORIMURON,2016,kg,,1660.0,,,,,,,,,
22,Louisiana,CHLOROTHALONIL,2016,kg,,,,,14.3,,,,,,
22,Louisiana,CHLORPYRIFOS,2016,kg,,,642.4,,,,1968.2,,,6012.9,
22,Louisiana,CHLORSULFURON,2016,kg,,,63.6,,,,,,2.7,,
22,Louisiana,CLETHODIM,2016,kg,927.8,5702.1,,2169.8,5.2,,,,,,
22,Louisiana,CLOMAZONE,2016,kg,,,,,,40216.8,,,,14860.3,
22,Louisiana,CLORANSULAM-METHYL,2016,kg,,175.8,,,,,,,,,
22,Louisiana,CYCLANILIDE,2016,kg,,,,479.1,,,,,,,
22,Louisiana,CYFLUTHRIN,2016,kg,,2237.1,,515.6,,,,,,142.8,
22,Louisiana,CYHALOFOP,2016,kg,,,,,,3283.7,,,,,
22,Louisiana,CYHALOTHRIN-LAMBDA,2016,kg,,5792.7,260.8,653.1,,790.1,,,,1041.9,
22,Louisiana,CYPERMETHRIN,2016,kg,4017.7,,,2.5,,,,,,,
22,Louisiana,CYPROCONAZOLE,2016,kg,,944.0,,,,,,,,,
22,Louisiana,CYTOKININ,2016,kg,,,,0.0,,,,,,,
22,Louisiana,DELTAMETHRIN,2016,kg,,,,,,,,,,0.5,
22,Louisiana,DICAMBA,2016,kg,57.7,277.0,64.7,258.3,,,,,10503.3,15480.2,
22,Louisiana,DICLOFOP,2016,kg,,,139.9,,,,,,,,
22,Louisiana,DICROTOPHOS,2016,kg,,,,9945.5,,,,,,,
22,Louisiana,DIFENOCONAZOLE,2016,kg,,4046.7,,,,,,,,,
22,Louisiana,DIFLUBENZURON,2016,kg,,1246.3,,,,,,,,,
22,Louisiana,DIFLUFENZOPYR,2016,kg,8.0,,,,,,,,215.4,,
22,Louisiana,DIMETHENAMID-P,2016,kg,136.9,,,13.9,,,,,,251.0,
22,Louisiana,DIMETHENAMID & DIMETHENAMID-P,2016,kg,136.9,,,13.9,,,,,,251.0,
22,Louisiana,DIMETHOATE,2016,kg,,,,4269.2,,,,,,22.6,
22,Louisiana,DIURON,2016,kg,,,,23736.9,,,,,1736.1,2241.6,
22,Louisiana,ETHEPHON,2016,kg,,,,95571.8,,,,,,,
22,Louisiana,ETHOPROPHOS,2016,kg,,,,,34.0,,,,,,
22,Louisiana,ETOXAZOLE,2016,kg,,,,188.1,,,,,,,
22,Louisiana,FENBUCONAZOLE,2016,kg,,,,,,,35.7,,,,
22,Louisiana,FENOXAPROP,2016,kg,,,,,,127.7,,,,,
22,Louisiana,FENPYROXIMATE,2016,kg,,,,415.7,,,,,,,
22,Louisiana,FENTIN,2016,kg,,,,,,,102.9,,,,
22,Louisiana,FLUBENDIAMIDE,2016,kg,,1797.1,,,,,,,,179.8,
22,Louisiana,FLUMETSULAM,2016,kg,,394.2,,,,,,,,,
22,Louisiana,FLUMICLORAC,2016,kg,,,,143.3,,,,,,,
22,Louisiana,FLUMIOXAZIN,2016,kg,171.3,1500.6,,1589.3,,,,,,10.4,
22,Louisiana,FLUOMETURON,2016,kg,,,,11750.0,,,,,,,
22,Louisiana,FLUPYRADIFURONE,2016,kg,,,,,,,,,,4.2,
22,Louisiana,FLUTHIACET-METHYL,2016,kg,0.0,,,0.0,,,,,,,
22,Louisiana,FLUTRIAFOL,2016,kg,,113.3,,1.4,,,,,,,
22,Louisiana,FLUXAPYROXAD,2016,kg,,1185.8,4.2,,,3216.0,,,,615.8,
22,Louisiana,FOMESAFEN,2016,kg,,61568.6,,209.8,,,,,,,
22,Louisiana,GLUFOSINATE,2016,kg,3807.3,21104.1,,5832.8,,,,,,,
22,Louisiana,GLYPHOSATE,2016,kg,512460.5,1170817.2,14933.9,175071.9,,184721.6,,,111867.8,99499.8,
22,Louisiana,HALOSULFURON,2016,kg,,,,,,4410.4,,,427.9,7.8,
22,Louisiana,IMAZAMOX,2016,kg,,,,,,30.1,,,,,
22,Louisiana,IMAZETHAPYR,2016,kg,,18.3,,,,17209.5,,,,,
22,Louisiana,IMAZOSULFURON,2016,kg,,,,,,472.4,,,,,
22,Louisiana,IMIDACLOPRID,2016,kg,,5922.1,,3839.8,,,,,,,
22,Louisiana,ISOXAFLUTOLE,2016,kg,8.1,,,,,,,,,,
22,Louisiana,MALATHION,2016,kg,176.8,,,1079.5,,,,,,,
22,Louisiana,MANCOZEB,2016,kg,,,,,64.3,,,,,,
22,Louisiana,MEPIQUAT,2016,kg,,,,5833.6,,,,,,,
22,Louisiana,MESOSULFURON,2016,kg,,,66.3,,,,,,,,
22,Louisiana,MESOTRIONE,2016,kg,433.7,,,,,,,,,470.2,
22,Louisiana,METCONAZOLE,2016,kg,3.6,,321.7,,,,,,,,
22,Louisiana,METHOMYL,2016,kg,,,,,,,,,,9.2,
22,Louisiana,METHOXYFENOZIDE,2016,kg,,1119.8,,219.6,,,,,,,
22,Louisiana,METOLACHLOR,2016,kg,8834.6,8291.1,,3084.0,,,,,,369.1,
22,Louisiana,METOLACHLOR-S,2016,kg,98274.4,350899.5,,34784.8,0.5,,,,,33709.7,
22,Louisiana,METOLACHLOR & METOLACHLOR-S,2016,kg,107109.0,359190.6,,37868.8,0.5,,,,,34078.8,
22,Louisiana,METRIBUZIN,2016,kg,,25186.6,,,,,,,,331372.0,
22,Louisiana,METSULFURON,2016,kg,,,22.3,,,,,,440.6,,
22,Louisiana,MSMA,2016,kg,,,,6068.5,,,,,,,
22,Louisiana,NICOSULFURON,2016,kg,,,,,,,,,1.9,,
22,Louisiana,NOVALURON,2016,kg,,,,2988.8,,,,,,318.4,
22,Louisiana,ORTHOSULFAMURON,2016,kg,,,,,,1.7,,,,,
22,Louisiana,OXAMYL,2016,kg,,,,4.5,,,,,,,
22,Louisiana,OXYFLUORFEN,2016,kg,1818.6,2624.0,,492.2,,,,,,,
22,Louisiana,PARAQUAT,2016,kg,11173.6,58935.6,,19514.2,,,,,,24651.7,
22,Louisiana,PENDIMETHALIN,2016,kg,1273.3,8637.4,443.6,321.5,,38607.0,,,,371100.9,
22,Louisiana,PENOXSULAM,2016,kg,,,,,,503.6,,,,,
22,Louisiana,PHORATE,2016,kg,,,,,,,,,,4836.3,
22,Louisiana,PICLORAM,2016,kg,,,,,,,,,5537.7,,
22,Louisiana,PICOXYSTROBIN,2016,kg,,2217.1,,,,,,,,,
22,Louisiana,PINOXADEN,2016,kg,,,25.6,,,,,,,,
22,Louisiana,PROMETRYN,2016,kg,,,,107.9,,,,,,,
22,Louisiana,PROPANIL,2016,kg,,,,,,238963.4,,,,,
22,Louisiana,PROPAZINE,2016,kg,,,,,,,,,,20.3,
22,Louisiana,PROPICONAZOLE,2016,kg,11409.9,2246.4,,,,29182.2,53.8,,,48.5,
22,Louisiana,PROSULFURON,2016,kg,,,8.4,,,,,,,6.5,
22,Louisiana,PROTHIOCONAZOLE,2016,kg,,1276.6,,,,,,,,,
22,Louisiana,PYRACLOSTROBIN,2016,kg,10.2,2371.7,658.5,,,,,,,2254.7,
22,Louisiana,PYRAFLUFEN ETHYL,2016,kg,,5.8,,16.6,,,,,,,
22,Louisiana,PYRITHIOBAC-SODIUM,2016,kg,,,,1356.9,,,,,,,
22,Louisiana,PYROXASULFONE,2016,kg,5475.3,5123.5,,,,,,,,,
22,Louisiana,QUINCLORAC,2016,kg,,,,,,10446.2,,,,9.8,
22,Louisiana,RIMSULFURON,2016,kg,1867.3,911.7,,189.8,,,,,,,
22,Louisiana,SAFLUFENACIL,2016,kg,31.9,483.3,,1.0,,27.6,,,,15.7,
22,Louisiana,SETHOXYDIM,2016,kg,,,,,0.6,,,,,,
22,Louisiana,SPINETORAM,2016,kg,,224.1,,584.4,,,,,,,
22,Louisiana,SULFENTRAZONE,2016,kg,,233.6,,,,,,,,341.1,
22,Louisiana,SULFOXAFLOR,2016,kg,,,,2528.6,,,,,,13.6,
22,Louisiana,TEBUCONAZOLE,2016,kg,1228.0,1369.3,132.1,,3.4,,,,,,
22,Louisiana,TEBUFENOZIDE,2016,kg,,,,,,,,,,2297.7,
